id,lowest_price,real_lowest_price
15544,0,0.05
15545,0,0.15
15547,0,0.15
15552,0,0.05
15553,0,0.1
15564,0,0.35
15591,0,0.3
15596,0,0.35
15600,0,0.25
15614,0,0.1
15616,0,1.5
15629,0,5
15633,0,3
15634,0,0.2
15639,0,0.15
15644,0,0.15
15695,0,0.35
15700,0,0.25
15701,0,0.4
15705,0,1.15
15708,0,0.25
15723,0,0.4
15728,0,0.25
15729,0,0.35
15732,0,0.3
15755,0,0.85
15759,0,0.4
15764,0,0.2
15798,0,0.4
15801,0,0.4
15814,0,1
15820,0,1.25
15824,0,0.75
15826,0,0.2
15839,0,1
15859,0,0.4
15865,0,0.4
15913,0,0.1
15943,0,0.45
15947,0,3.1
15995,0,0.2
16007,0,0.15
16011,0,0.25
16017,0,0.25
16023,0,0.3
16089,0,0.3
16094,0,0.5
16118,0,0.4
16137,0.25,0.4
16139,0,0.15
16141,0,0.25
16144,0,0.25
16152,0,0.4
16156,0,0.55
16161,0,0.45
16164,0,0.3
16171,0,0.15
16181,0,1.25
16196,1.25,1
16211,0,1.5
16221,0,0.5
16255,0,0.2
16258,0,0.25
16265,0,0.2
16267,0,0.2
16275,0,0.2
16280,0,0.1
16282,0,0.8
16288,0,0.1
16300,0,0.1
16302,0.35,0.25
16305,0,0.8
16306,0,0.05
16307,0,0.4
16311,0,0.05
16326,0,0.1
16343,0,1.25
16350,0,12
16379,0,0.25
16384,0,0.4
16389,0,1
16399,0,0.1
16400,0,0.15
16428,0,0.9
16432,0,0.4
16443,0,1.5
16457,0,0.5
16468,0,0.1
16500,0,0.25
16512,0,0.6
16533,0,0.15
16534,0,0.35
16543,0,0.15
16549,0.6,0.65
16575,0,0.65
16582,0,0.6
16586,0,0.5
16607,0,0.35
16656,0,0.2
16668,0,0.2
16683,0,0.25
16696,0,3.5
16700,0,0.75
16713,0,1
16730,0,2.4
16749,0,1.4
16752,0,0.15
16754,0,1.4
16773,0,0.25
16774,0,0.45
16786,0,0.35
16791,0,0.1
16795,0,1.5
16802,0,0.25
16810,0,0.9
16817,0,0.2
16824,0,0.15
16840,0,0.4
16844,0,0.25
16872,0,0.35
16882,0,0.25
16886,0,0.45
16889,0,0.15
16890,0,0.4
16895,0,0.2
16912,0,0.6
16916,0,0.85
16922,0,0.35
16927,0,0.25
16928,0,0.35
16934,0,0.3
16938,0,0.4
16943,0,0.6
16949,0,1.4
16952,0,0.45
16953,0,0.75
16959,0,1
16972,0,0.45
16978,0,0.15
16981,0,0.7
16984,0,0.35
16993,0,0.4
17000,0,0.25
17003,0,0.25
17007,0,0.5
17011,0,0.15
17017,0,0.05
17022,0,0.35
17026,0,0.3
17040,0,0.15
17045,0,0.3
17058,0,0.15
17059,0,0.25
17068,0,0.6
17073,0,0.2
17076,0,0.5
17077,0,0.5
17082,0,0.55
17088,0,0.4
17098,0,0.4
17108,0,0.15
17118,0,0.15
17129,0,0.15
17136,0,0.35
17137,0,0.4
17141,0,0.15
17148,0,0.25
17151,0,0.2
17161,0,0.35
17166,0,0.2
17173,0,1.75
17176,0,1
17182,0,0.5
17190,0,0.15
17191,0,0.3
17195,0,0.25
17199,0,0.5
17207,0,0.3
17208,0,1.25
17216,0,0.15
17227,0,1
17231,0,1
17233,0,0.1
17243,0,0.5
17246,0.25,0.1
17248,0,0.15
17254,0,0.2
17261,0,0.1
17268,0,0.15
17279,0,0.6
17305,0,0.35
17309,0,3
17326,0,0.45
17335,0,0.3
17338,0,0.35
17352,0,0.5
17362,0,0.4
17369,0,45
17382,0,0.25
17386,0,0.05
17412,0.25,0.15
17415,0,1
17419,0,0.15
17421,0,0.2
17431,0,0.5
17435,0,0.6
17439,0,0.4
17440,0,0.5
17445,0,0.25
17451,0,1.25
17454,0,0.1
17462,0,0.35
17470,0,2
17503,0,0.2
17514,0,0.75
17532,0,0.2
17534,0,0.1
17541,0,0.2
17545,0,0.15
17547,0,0.15
17552,0,0.4
17558,0,0.25
17565,0,0.15
17570,0,0.3
17588,0,0.3
17591,0,0.1
17599,0,1.5
17612,0,1.9
17616,0,0.75
17622,0,0.75
17628,0,40
17637,0,0.25
17639,0,0.45
17653,0,0.1
17659,0,0.75
17665,0,0.6
17666,0,0.9
17677,0,2.75
17680,0,0.3
17699,0,0.4
17708,0,0.45
17712,0,0.4
17726,0,0.7
17730,0,1.75
17735,0,0.7
17741,0,0.6
17746,0,0.35
17747,0,0.85
17749,0,0.35
17754,0,0.95
17762,0,1.5
17766,0,0.5
17770,0,0.45
17775,0,1.6
17788,0,0.15
17793,0,0.1
17803,0,0.35
17812,0,0.15
17817,0,0.25
17823,0,0.5
17828,0,0.45
17851,0,0.15
17856,0,0.1
17875,0,0.25
17881,0,0.8
17890,0,0.4
17910,0,0.75
17915,0,0.75
17917,0,0.35
17918,0,0.75
17922,0,0.75
17927,0,0.45
17952,0,0.2
17958,0,0.3
17980,0.25,0.4
17987,0,0.25
17998,0,0.1
18010,0,1.25
18013,0,0.1
18014,0,0.05
18020,0,0.15
18027,0,0.25
18050,0,0.1
18057,0,0.1
18062,0,0.35
18075,0,0.25
18083,0,1.25
18106,0,0.15
18116,0,0.2
18117,0,1
18126,0,0.2
18140,0,0.2
18147,0,0.1
18154,0,0.05
18159,0.01,0.005
18176,0,0.25
18183,0,0.1
18220,0,0.75
18221,0,0.4
18226,0,0.6
18229,0,5
18248,0,0.4
18255,0,0.4
18261,0,0.3
18263,0,0.5
18267,0,0.5
18268,0,0.75
18272,0,0.3
18281,0,0.4
18283,0,0.5
18286,0,1
18291,0,0.5
18294,0,0.6
18295,0,0.5
18301,0,0.4
18302,0,0.5
18313,0,0.2
18319,0,0.4
18325,0,0.25
18329,0,0.3
18331,0,0.25
18336,0,0.15
18338,0,0.4
18342,0,0.2
18344,0,0.2
18350,0,0.15
18358,0,0.25
18362,0,0.25
18379,0,0.2
18388,0,0.15
18390,0,0.15
18401,0,0.15
18416,0,0.15
18423,0,0.25
18515,0,0.35
18536,0,0.5
18598,0,0.05
18612,0,0.4
18642,0,1.25
18645,0,1.3
18646,0,1.25
18652,0,1.75
18653,0,0.65
18654,0,0.6
18664,0,0.35
18669,0,0.3
18689,0,0.2
18702,0,1.25
18763,0,0.25
18772,0,0.25
18803,0,0.15
18837,0,0.1
18838,0,0.2
18859,0,0.4
18873,0,0.1
18877,0,0.5
18878,0,0.15
18887,0,0.1
18892,0,0.25
18905,0,1.5
18919,0,0.45
18922,0,1
18933,0,0.5
18936,0,0.1
18944,0,1
18945,0,0.1
18967,0,100
18976,0,0.2
18978,0,0.4
18994,0,0.15
19000,0,0.15
19008,0,0.35
19013,0,0.4
19018,0,0.4
19027,0,0.1
19062,0,0.4
19069,0,0.4
19079,0,0.15
19100,0,0.1
19102,0,0.15
19110,0,0.1
19114,0,0.5
19118,0,0.1
19123,0,0.1
19129,0,0.2
19130,0,0.45
19136,0,0.3
19139,0,0.9
19148,0,0.35
19157,0,0.35
19170,0,0.15
19179,0,0.3
19188,0,0.5
19193,0,0.25
19199,0,0.6
19202,0,0.25
19205,0,0.25
19209,0,0.7
19214,0,0.5
19223,0,0.35
19238,0,0.5
19255,0,0.5
19260,0,12
19266,0,0.25
19267,0,0.2
19282,0,0.1
19295,0,0.6
19296,0,1.3
19297,0,0.5
19306,0,0.9
19312,0,1
19314,0,0.45
19316,0,0.4
19318,0,1.2
19366,0,0.3
19378,0,0.4
19385,0,0.1
19397,0,0.2
19433,0,0.25
19439,0,1
19447,0,0.25
19456,0,0.45
19468,0,0.35
19480,0,0.1
19484,0,0.15
19493,0,0.25
19512,0,0.7
19517,0,1.7
19526,0,0.9
19531,0,0.6
19533,0,0.9
19535,0,0.6
19544,0,0.25
19549,0,0.35
19563,0,0.5
19570,0,0.15
19574,0,0.75
19581,0,0.6
19591,0,0.75
19592,0,0.75
19597,0,0.1
19602,0,0.75
19608,0,0.1
19613,0,0.15
19619,0,0.35
19624,0,0.35
19626,0,0.4
19633,0,0.05
19637,0,0.5
19641,0,1.5
19646,0,0.35
19649,0,1.25
19663,0,0.5
19674,0,0.15
19685,0,0.2
19691,0,0.6
19699,0,0.25
19717,0,0.25
19725,0,0.05
19736,0,0.05
19741,0,0.05
19743,0,0.2
19751,0,0.1
19755,0,0.1
19765,0,0.15
19766,0,0.2
19772,0,0.1
19776,0,0.2
19781,0,0.75
19792,0,0.2
19799,0,0.6
19805,0,0.3
19824,0,0.6
19826,0,0.2
19837,0,0.2
19842,0,0.25
19846,0,0.2
19863,0,0.2
19867,0,0.75
19878,0,0.5
19884,0,0.5
19887,0,0.6
19890,0,0.85
19907,0,0.3
19919,0,0.25
19937,0,0.15
19939,0,0.35
19948,0,0.3
19953,0,0.45
19957,0,0.9
19966,0,0.25
19972,0,0.4
19975,0,0.35
19976,0,0.55
19977,0,0.3
19984,0,0.4
19989,0,0.15
19990,0,0.1
19992,0,0.1
20008,0,0.25
20014,0,0.25
20016,0,0.3
20020,0,0.15
20024,0,0.05
20037,0,0.1
20053,0,0.05
20060,0,0.1
20063,0,0.35
20071,0,0.25
20074,0,1.75
20076,0,2.5
20077,0,0.25
20081,0,0.25
20086,0,0.25
20089,0,0.15
20090,0,0.1
20091,0,0.15
20098,0,0.15
20104,0,0.35
20107,0,1.5
20118,0,0.5
20123,0,0.15
20125,0,0.05
20129,0,0.5
20135,0,1.5
20148,0,0.1
20152,0,0.3
20170,0,0.35
20174,0,0.6
20193,0,0.25
20199,0,0.05
20203,0,0.4
20209,0,0.25
20213,0,0.15
20227,0,0.25
20230,0,0.05
20233,0,0.2
20237,0.2,0.15
20238,0,0.35
20241,0,0.3
20244,0,1.25
20250,0,0.8
20256,0,1.6
20261,0,0.25
20298,0,0.05
20317,0,0.3
20323,0,0.3
20325,0,0.3
20329,0,0.4
20338,0,0.35
20345,0,0.35
20385,0,0.2
20471,0,0.35
20520,0,0.1
20523,0,0.2
20525,0,0.1
20540,0,12.3
20552,0,0.5
20560,0,0.4
20561,0,0.15
20569,0,0.25
20574,0,0.2
20578,0,0.15
20585,0,0.35
20601,0,0.35
20636,0,0.1
20655,0,0.75
20659,0,0.6
20664,0,1
20666,0,1.25
20667,0,1
20672,0,0.35
20678,0,0.2
20682,0,0.1
20691,0,0.4
20697,0,1
20709,0,0.75
20723,0,4
20752,0,0.35
20761,0,0.4
20779,0,0.65
20780,0,1.05
20783,0,1.5
20816,0,0.3
20831,0,0.6
20840,0,0.75
20850,0,0.3
20870,0,0.15
20872,0,0.2
20885,0,0.2
20887,0,0.2
20888,0,0.5
20895,0,0.3
20906,0,1.75
20921,0,0.3
20929,0,1.25
20944,0,0.2
20961,0,0.75
21002,0,2
21044,0,0.2
21047,0,0.3
21052,0,0.25
21056,0,0.15
21061,0,0.15
21067,0,0.15
21068,0,0.2
21071,0,0.25
21076,0,0.45
21084,0,0.6
21096,0,0.15
21103,0,0.05
21114,0,0.5
21134,0,0.2
21137,0,0.3
21149,0,0.2
21152,0,0.25
21154,0,0.25
21161,0,0.15
21162,0,2.5
21165,0,0.4
21172,0,9
21181,0,0.7
21187,0,0.5
21191,0,0.25
21208,0,0.55
21209,0,0.2
21212,0,0.1
21214,0,0.5
21219,0,0.6
21230,0,0.3
21247,0,0.5
21248,0,0.5
21257,0,0.15
21267,0,0.1
21282,0,0.45
21299,0,3
21304,0,0.3
21311,0,0.4
21322,0,0.15
21326,0,0.4
21329,0.2,0.35
21330,0,0.15
21333,0,0.5
21340,0,0.4
21341,0,0.05
21378,0,0.25
21383,0,0.2
21391,0,0.15
21397,0,0.6
21401,0,0.35
21426,0,2.5
21508,0.25,0.6
21531,0,0.2
21551,0,1.15
21598,0,0.65
21604,0,0.35
21623,0,0.4
21626,0,0.3
21630,0,1
21634,0,1.75
21636,0,1.25
21644,0,1.25
21649,0,0.25
21663,0,0.1
21671,0,0.2
21679,0,150
21682,0,0.1
21690,0,0.4
21724,0,2
21747,0,0.2
21799,0,0.3
21808,0,0.3
21840,0,0.3
21841,0,0.8
21844,0,1.75
21851,0,0.85
21855,0,1.3
21856,0,0.4
21861,0,1
21863,0,1
21898,0,0.9
21903,0,0.75
21906,0,1.75
21919,0,0.6
21934,0,0.1
21953,0,40
21986,0,0.4
21991,0,0.5
21996,0,0.5
21998,0,0.7
22011,0,3
22012,0,0.6
22015,0,0.8
22017,0,0.45
22049,0,0.35
22053,0,1
22058,0,0.4
22074,0,0.35
22081,0,0.1
22093,0,0.05
22097,0,0.1
22103,0,0.2
22104,0,0.2
22107,0,0.15
22108,0,0.15
22109,0,0.05
22114,0,0.5
22148,0,0.4
22149,0,0.1
22175,0,0.1
22180,0,0.3
22185,0,0.1
22189,0,0.25
22190,0,0.15
22192,0,0.25
22196,0,0.1
22244,0,0.5
22249,0,0.1
22274,0,0.2
22278,0,0.25
22290,0,0.15
22316,0,0.3
22342,0,0.45
22360,0,0.5
22372,0,0.45
22379,0,0.5
22386,0,0.25
22387,0,0.5
22392,0,0.2
22403,0,0.2
22421,0,0.6
22427,0,0.6
22433,0,0.4
22435,0,0.6
22454,0,0.75
22463,0,0.4
22467,0,0.4
22472,0,0.15
22483,0,0.25
22485,0,0.2
22486,0,1
22497,0,0.3
22508,0,25
22509,0,0.35
22510,0,0.25
22528,0,0.3
22535,0,0.25
22541,0,1
22545,0,0.8
22550,0,0.1
22560,0,0.15
22569,0,0.5
22571,0,0.45
22574,0,0.4
22596,0,15
22602,0,0.8
22604,0,1.15
22618,0,1.5
22619,0,0.3
22627,0,0.2
22629,0,0.25
22634,0,2.5
22640,0,10
22645,0,0.2
22649,0,0.25
22654,0,0.25
22659,0,2.5
22664,0,0.4
22669,0,0.75
22674,0,0.3
22675,0,0.5
22680,0,0.2
22684,0,0.2
22693,0,0.3
22694,0,0.2
22701,0,0.2
22707,0,0.3
22715,0,0.2
22722,0,0.2
22727,0,0.3
22736,0,0.25
22739,0,0.2
22742,0,0.3
22746,0,0.2
22748,0,0.25
22752,0,0.1
22754,0,0.2
22758,0,0.25
22767,0,0.4
22779,0,0.1
22787,0,1
22793,0,0.5
22796,0,0.2
22807,0,0.1
22811,0,1.4
22822,0,0.3
22828,0,0.3
22829,0,1.25
22833,0,0.3
22836,0,0.2
22839,0,0.15
22844,0,0.3
22851,0,0.2
22854,0,0.6
22856,0,0.25
22857,0,0.5
22861,0,0.75
22868,0,0.25
22872,0,0.25
22873,0,0.12
22874,0,0.25
22879,0,0.12
22884,0,0.12
22889,0,0.25
22900,0,0.15
22920,0,0.25
22925,0,0.1
22945,0,0.1
22947,0,0.3
22948,0,1.4
22954,0,0.3
22955,0,0.35
22961,0,0.15
22976,0,0.85
22978,0,0.5
23014,0,1.25
23015,0,0.65
23018,0,1
23021,0,1
23047,0,0.2
23072,0,0.4
23077,0,1
23083,0,0.4
23091,0,0.2
23096,0,0.2
23102,0,0.5
23106,0,0.2
23110,0,0.2
23234,0,0.4
23245,0,0.1
23266,0,0.6
23270,0,0.25
23273,0.5,0.3
23274,0.9,0.75
23275,0,0.3
23289,0,0.15
23296,0,0.25
23299,0.25,0.2
23310,0,0.25
23312,0,0.75
23319,0,0.4
23322,0,0.7
23326,0,1
23333,0,0.4
23336,0,0.1
23337,0,0.5
23346,0,0.3
23351,0,0.2
23360,0,0.4
23366,0,0.5
23370,0,0.4
23375,0,1.4
23378,0,0.7
23379,0,0.7
23385,0,0.1
23394,0,0.4
23407,0,0.35
23413,0,0.15
23422,0,0.3
23423,0,0.75
23424,0,0.25
23425,0,0.5
23426,0,0.12
23427,0,0.75
23429,0,0.75
23430,0,0.25
23431,0,0.2
23432,0,0.5
23434,0,0.5
23435,0,1.25
23436,0,2
23437,0,3
23450,0,1.25
23455,0,30
23459,0,0.75
23471,0,2.5
23475,0,0.75
23527,0,0.2
23529,0,0.2
23561,0,27
23578,0,0.25
23581,0,0.15
23586,0,0.3
23587,0,0.45
23596,0,0.1
23610,0,0.1
23624,0,0.35
23629,0,0.35
23635,0,0.75
23642,0,1
23742,0,5
23756,0,0.25
23808,0,0.05
23812,0,6
23816,0,2
23822,0,0.12
23831,0,0.15
23835,0,4
23839,0,0.2
23845,0,0.6
23848,0,0.1
23882,0,0.25
23886,0,0.35
23894,0,0.75
23902,0,0.1
23904,0,0.15
23945,0,0.7
23976,0,1.5
23980,0,800
24002,0,0.15
24021,0,20
24037,0,0.15
24039,0,0.15
24042,0,0.2
24044,0,0.15
24050,0,0.15
24055,0,0.2
24062,0,0.35
24071,0,0.2
24077,0,0.2
24078,0.05,0.1
24084,0,5
24106,0,0.2
24121,0,0.6
24144,0,0.25
24146,0,0.4
24147,0,0.4
24151,0,0.3
24169,0,0.2
24176,0,0.75
24180,0,0.2
24186,0,0.3
24198,0,0.15
24206,0,1.25
24217,0,0.4
24218,0,0.2
24224,0,6
24226,0,0.4
24231,0,0.6
24235,0,0.6
24236,0,0.4
24237,0,0.15
24238,0,0.15
24242,0,0.2
24257,0,0.35
24262,0,2.5
24269,0,0.1
24274,0,0.05
24293,0,0.2
24294,0,0.25
24296,0,0.25
24297,0,2
24300,0,0.5
24307,0,0.5
24318,0,4
24319,0,0.4
24325,0,0.5
24340,1,0.9
24352,0,2
24356,0,0.15
24361,0,200
24376,0,0.25
24385,0,1.5
24395,0,1.8
24415,0,0.15
24428,0,0.25
24439,0,0.3
24459,0,0.95
24520,0,1.5
24536,0,2
24544,0,0.35
24551,0,0.3
24556,0,0.25
24557,0,0.5
24573,0,3.5
24579,0,0.25
24589,0,0.45
24594,0,0.6
24598,0,0.5
24605,0,0.3
24610,0,0.35
24612,0,0.4
24613,0,0.5
24617,0,0.4
24619,0,0.45
24625,0,1.5
24630,0,1
24636,0,1
24650,0,0.15
24654,0,0.4
24656,0,1
24661,0,0.5
24669,0,0.5
24679,0,30
24702,0,0.25
24707,0,0.5
24714,0,0.4
24721,0,0.25
24725,0,0.2
24741,0,0.2
24754,0,0.2
24758,0,0.1
24762,0,1.5
24764,0,0.4
24771,0,0.15
24785,0,0.25
24792,0,0.5
24796,0,1.25
24798,0,0.6
24806,0,1.7
24811,0,1.7
24816,0,0.95
24823,0,0.12
24827,0,0.4
24837,0,0.5
24842,0,0.12
24851,0,0.2
24859,0,0.4
24872,0,0.5
24875,0,0.3
24878,0,0.12
24881,0,0.05
24895,0,0.5
24898,0,7.75
24905,0.2,0.15
24909,0,0.95
24938,0,0.15
24977,0,0.2
24986,0,0.5
25002,0,0.35
25004,0,0.5
25024,0,0.1
25031,0,1
25035,0,0.75
25038,0,0.75
25047,0,0.4
25053,0,0.1
25058,0,0.1
25063,0,0.1
25066,0,2.75
25068,0,0.15
25070,0,1.5
25075,0,0.5
25092,0,0.4
25097,0,1.75
25103,0,0.2
25105,0,0.5
25119,0,0.25
25128,0,0.25
25142,0,0.2
25150,0,1.75
25161,0,2.5
25167,0,2.5
25175,0,4
25178,0,5
25188,0,18
25193,0,0.25
25197,0,0.25
25200,0,1.75
25206,0,3
25226,0,6
25227,0,0.25
25231,0,2.5
25241,0,0.25
25247,0,0.15
25250,0,0.6
25251,0,0.2
25257,0,1.25
25262,0,0.25
25271,0,1.25
25279,0,0.15
25300,0,2
25308,0,4
25323,0,0.35
25346,0,0.2
25368,0,2.6
25370,0,2
25372,0,3
25374,0,1.75
25380,0,0.4
25381,0,0.6
25382,0,0.6
25385,0,5
25386,0,5
25393,0,0.25
25396,0,0.25
25402,0,0.25
25405,0,0.25
25414,0,0.35
25420,0,0.2
25424,0,0.1
25430,0,0.35
25435,0,0.6
25440,0,0.35
25456,0,0.25
25460,0,0.25
25463,0,0.15
25469,0,0.5
25476,0,0.4
25489,0,0.3
25494,0,5
25505,0,0.4
25510,0,0.3
25519,0,0.75
25523,0,0.4
25534,0,0.15
25539,0,0.3
25544,0,0.1
25549,0,0.25
25553,0,0.2
25570,0,0.4
25577,0,0.15
25587,0.15,0.25
25591,0.1,0.2
25597,0,0.15
25630,0,0.8
25638,0,5.1
25643,0,0.15
25660,0,0.3
25661,0,3
25663,0,0.75
25664,0,2
25668,0,3
25676,0,0.35
25681,0,0.5
25685,0,0.6
25687,0,0.75
25689,0,0.5
25694,0,0.1
25697,0,0.5
25699,0,0.4
25703,0,200
25704,0,0.35
25710,0,0.4
25715,0,0.2
25719,0,0.5
25724,0,0.15
25731,0,0.2
25736,0,0.15
25740,0,0.35
25742,0,0.15
25743,0,0.25
25748,0,0.4
25758,0,1.25
25766,0,0.65
25770,0,1.75
25773,0,1.75
25782,0,0.6
25789,0,0.1
25793,0,1.25
25796,0,0.4
25811,0,0.15
25818,0,0.2
25823,0,0.1
25835,0,0.25
25840,0,0.2
25857,0,0.25
25858,0,0.1
25877,0,0.3
25884,0,0.6
25991,0,0.5
26002,0,0.3
26015,0,0.6
26032,0,2.5
26062,0,0.35
26065,0,0.4
26150,0,0.8
26157,0,0.5
26163,0,0.2
26172,0,0.75
26194,0,0.6
26198,0,0.6
26232,0,0.15
26243,0,0.4
26244,0,0.4
26286,0,0.2
26301,0,0.6
26311,0,0.25
26356,0,0.1
26397,0,0.2
26425,0,0.75
26435,0,0.3
26462,0,0.35
26483,0,0.55
26492,0,2
26497,0,2.5
26514,0,0.1
26526,0,0.2
26535,0,0.2
26536,0,0.25
26537,0,0.4
26543,0,0.35
26545,0,0.25
26547,0,0.5
26554,0,0.4
26564,0,0.55
26570,0,0.15
26579,0,0.1
26583,0,0.5
26593,0,0.3
26598,0,0.3
26614,0,0.45
26616,0,0.3
26623,0,0.35
26628,0,0.4
26629,0,0.35
26632,0,0.45
26634,0,0.4
26638,0,0.25
26644,0,0.1
26656,0,0.25
26660,0,0.1
26668,0,0.15
26677,0,0.35
26687,0,0.35
26692,0,0.75
26695,0,0.35
26703,0,0.3
26707,0,0.35
26715,0,1
26717,0,0.5
26719,0,0.3
26728,0,0.25
26738,0,0.1
26759,0,0.25
26761,0,0.3
26768,0,0.2
26787,0,0.8
26897,0,0.25
26901,0,1
26911,0,0.75
26925,0,0.6
26937,0,0.75
26988,0,0.35
26995,0,0.35
27017,0,0.2
27022,0,0.4
27031,0,0.6
27032,0,0.2
27033,0,1.25
27057,0,0.4
27067,0,0.4
27068,0,0.25
27075,0,2.5
27076,0,1
27077,0,0.1
27079,0,0.2
27082,0,2
27083,0,0.15
27084,0,1.5
27086,0,1.4
27087,0,2
27088,0,2
27091,0,2
27104,0,0.1
27110,0,0.45
27121,0,0.4
27122,0,0.15
27126,0,0.15
27128,0,25
27130,0,0.1
27133,0,0.2
27138,0,0.1
27152,0,8
27158,0,0.15
27193,0,0.5
27201,0,0.5
27203,0,0.5
27206,0,0.6
27211,0,0.05
27227,0,1.2
27257,0,0.15
27267,0,0.15
27268,0,0.05
27270,0,0.1
27272,0,0.65
27294,0,0.5
27325,0,0.15
27329,0,0.25
27337,0,1
27341,0,0.15
27348,0,0.3
27379,0,2
27400,0,0.2
27406,0,0.3
27411,0,0.25
27417,0,0.15
27431,0,3
27451,0,0.25
27454,0,0.25
27455,0,0.25
27458,0,0.35
27465,0,0.4
27471,0,0.4
27480,0,0.25
27483,0,0.1
27494,0,0.35
27505,0,0.25
27508,0,0.25
27523,0,2
27534,0,2
27539,0,1
27546,0,1.4
27555,0,1.4
27567,0,1
27588,0,0.5
27591,0,0.75
27619,0.3,0.5
27639,0,0.6
27651,0,0.1
27654,0,800
27656,0,0.75
27670,0,0.75
27680,0,1.25
27683,0,1.6
27699,0,1
27711,0,0.5
27717,0,1
27728,0,0.4
27729,0,0.6
27733,0,0.4
27736,0,0.18
27743,0,1
27751,0,0.4
27755,0,0.4
27761,0,0.2
27765,0,0.4
27771,0,0.75
27785,0,0.5
27798,0,0.4
27799,0,0.75
27802,0,1
27808,0,0.35
27813,0,0.3
27818,0,0.9
27820,0,0.9
27824,0,0.5
27836,0,0.5
27843,0,0.4
27850,0,0.6
27855,0,0.2
27865,0,0.8
27871,0,0.1
27878,0,0.75
27887,0,0.75
27889,0,0.05
27896,0,0.35
27901,0,0.5
27906,0,0.1
27920,0,0.25
27925,0,0.4
27931,0,0.35
27937,0,0.15
27943,0,0.15
27949,0,0.75
27951,0,0.75
27955,0,1.25
27965,0,0.4
27966,0,0.13
27971,0,0.75
27975,0,0.15
27979,0,0.5
27981,0,6
27994,0,1.25
28000,0,0.6
28006,0,1
28010,0,0.6
28022,0,0.1
28026,0,0.35
28036,0,0.4
28049,0,0.35
28054,0,0.4
28058,0,2
28065,0,0.25
28069,0,20
28070,0,0.4
28072,0,1.25
28074,0,0.25
28080,0,0.2
28087,0,0.25
28094,0,0.25
28104,0,0.25
28108,0,0.2
28109,0,0.75
28113,0,1.75
28117,0,0.8
28123,0,1.5
28126,0,0.2
28128,0,1.25
28134,0,1.25
28141,0,0.75
28146,0,0.35
28147,0,0.2
28152,0,2
28157,0,0.25
28160,0,0.5
28164,0,0.15
28183,0,1
28194,0,0.65
28200,0,0.3
28208,0,0.5
28218,0,0.3
28223,0,0.35
28234,0,1
28240,0,0.3
28242,0,0.5
28243,0,0.25
28248,0,0.3
28281,0,0.15
28285,0,0.4
28295,0,0.2
28300,0,0.4
28307,0,0.4
28315,0,0.2
28321,0,0.3
28326,0,0.75
28333,0,0.15
28336,0,1.4
28342,0,0.35
28347,0,1
28357,0,0.12
28363,0,0.12
28372,0,0.12
28375,0,0.1
28390,0,0.1
28401,0,0.25
28434,0.1,0.5
28472,0,0.2
28475,0,0.25
28500,0,0.5
28526,0,0.3
28531,0,0.15
28536,0,0.9
28539,0,0.65
28561,0,0.5
28567,0,13
28569,0,0.4
28658,0,0.6
28684,0,0.25
28691,0,0.2
28696,0,0.05
28700,0,1.25
28711,0,0.4
28731,0,0.15
28737,0,0.45
28747,0.3,0.15
28822,0,0.25
28869,0,0.5
28900,0,1.4
28924,0,0.15
28937,0,0.25
28961,0,0.05
28979,0,0.2
28998,0,30
28999,0,0.3
29022,0,3.5
29032,0,0.3
29034,0,1.75
29039,0,2.5
29045,0,0.35
29063,0,1.25
29101,0,0.75
29119,0,1.1
29128,0,1.75
29154,0,6
29174,0,0.4
29179,0,0.25
29198,0,7
29219,0.6,0.5
29227,0,1.75
29252,0,0.35
29290,0,0.35
29345,0,0.5
29368,0,2.5
29384,0,0.45
29408,0,0.1
29409,0,0.1
29411,0,0.15
29439,0,0.25
29445,0,0.75
29447,0,0.15
29451,0,0.25
29473,0,0.5
29485,0,0.5
29494,0,0.25
29497,0,0.25
29502,0,0.2
29509,0,0.4
29545,0,1.4
29550,0,0.5
29553,0,1.4
29555,0,0.6
29573,0,0.15
29580,0,0.6
29582,0,0.25
29586,0,0.35
29587,0,1.5
29589,0,0.2
29598,0,0.25
29605,0,0.5
29609,0,0.4
29625,0,0.25
29629,0,0.4
29634,0,0.85
29636,0,11
29641,0,0.25
29649,0,0.5
29674,0,0.35
29678,0,0.75
29688,0,0.4
29692,0,0.35
29699,0,0.25
29702,0,0.6
29704,0,3.75
29708,0,0.8
29738,0,0.25
29740,0,0.25
29745,0,0.35
29752,0,1.25
29758,0,1.25
29771,0,0.55
29782,0,1.5
29788,0,0.25
29821,0,0.2
29874,0,0.75
29880,0,2
29885,0,0.25
29888,0,0.6
29894,0,1.5
29899,0,0.6
29910,0,0.75
29919,0,0.4
29920,0,0.1
29922,0,0.5
29928,0,0.3
29945,0,0.5
29958,0,0.5
29967,0,0.75
29974,0,0.12
29980,0,0.05
29981,0,0.1
29990,0,0.4
29991,0,0.12
29994,0,0.25
30014,0,0.3
30016,0,0.25
30019,0,0.2
30032,0,1.2
30054,0,0.25
30059,0,2
30065,0,0.25
30066,0,1.6
30072,0,0.3
30075,0,3.5
30081,0,0.12
30088,0,0.25
30092,0,0.4
30101,0,1.3
30110,0,0.25
30121,0,0.75
30136,0,3
30144,0,2.5
30151,0,0.1
30156,0,0.2
30159,0,0.25
30163,0,0.25
30166,0,0.15
